"","year","generations","hvote_collapse","n","p"
"1",1987,"Greatest Generation, <1928","Coalition",163,43.5828877005348
"2",1987,"Greatest Generation, <1928","Labor",195,52.1390374331551
"3",1987,"Silent Generation, 1928-45","Coalition",229,46.9262295081967
"4",1987,"Silent Generation, 1928-45","Labor",233,47.7459016393443
"5",1987,"Boomers, 1946-64","Coalition",290,39.7805212620027
"6",1987,"Boomers, 1946-64","Labor",380,52.1262002743484
"7",1987,"Gen X, 1965-80","Coalition",59,38.8157894736842
"8",1987,"Gen X, 1965-80","Labor",83,54.6052631578947
"9",1990,"Greatest Generation, <1928","Coalition",202,49.0291262135922
"10",1990,"Greatest Generation, <1928","Labor",168,40.7766990291262
"11",1990,"Silent Generation, 1928-45","Coalition",259,49.4274809160305
"12",1990,"Silent Generation, 1928-45","Labor",188,35.8778625954198
"13",1990,"Boomers, 1946-64","Coalition",324,38.1176470588235
"14",1990,"Boomers, 1946-64","Labor",365,42.9411764705882
"15",1990,"Gen X, 1965-80","Coalition",70,36.2694300518135
"16",1990,"Gen X, 1965-80","Labor",91,47.1502590673575
"17",1993,"Greatest Generation, <1928","Coalition",225.869999999998,54.0479101809732
"18",1993,"Greatest Generation, <1928","Labor",172.403999999999,41.2541546324901
"19",1993,"Silent Generation, 1928-45","Coalition",331.248000000002,49.1047683426874
"20",1993,"Silent Generation, 1928-45","Labor",308.044000000001,45.6649678167258
"21",1993,"Boomers, 1946-64","Coalition",337.742000000003,39.0464012874345
"22",1993,"Boomers, 1946-64","Labor",469.312000000007,54.2572279462091
"23",1993,"Gen X, 1965-80","Coalition",102.835,37.5408866563477
"24",1993,"Gen X, 1965-80","Labor",147.67,53.9083262755176
"25",1996,"Greatest Generation, <1928","Coalition",127,60.7655502392344
"26",1996,"Greatest Generation, <1928","Greens",2,NA
"27",1996,"Greatest Generation, <1928","Labor",74,35.4066985645933
"28",1996,"Silent Generation, 1928-45","Coalition",247,61.5960099750624
"29",1996,"Silent Generation, 1928-45","Greens",3,NA
"30",1996,"Silent Generation, 1928-45","Labor",121,30.1745635910224
"31",1996,"Boomers, 1946-64","Coalition",329,48.3823529411765
"32",1996,"Boomers, 1946-64","Greens",15,2.20588235294118
"33",1996,"Boomers, 1946-64","Labor",269,39.5588235294118
"34",1996,"Gen X, 1965-80","Coalition",155,45.1895043731778
"35",1996,"Gen X, 1965-80","Greens",19,5.53935860058309
"36",1996,"Gen X, 1965-80","Labor",123,35.8600583090379
"37",1998,"Greatest Generation, <1928","Coalition",93,55.3571428571429
"38",1998,"Greatest Generation, <1928","Labor",60,35.7142857142857
"39",1998,"Silent Generation, 1928-45","Coalition",213,48.7414187643021
"40",1998,"Silent Generation, 1928-45","Greens",2,NA
"41",1998,"Silent Generation, 1928-45","Labor",153,35.0114416475973
"42",1998,"Boomers, 1946-64","Coalition",302,42.8977272727273
"43",1998,"Boomers, 1946-64","Greens",15,2.13068181818182
"44",1998,"Boomers, 1946-64","Labor",277,39.3465909090909
"45",1998,"Gen X, 1965-80","Coalition",124,33.4231805929919
"46",1998,"Gen X, 1965-80","Greens",17,4.5822102425876
"47",1998,"Gen X, 1965-80","Labor",185,49.8652291105121
"48",2001,"Greatest Generation, <1928","Coalition",81,60.9022556390977
"49",2001,"Greatest Generation, <1928","Greens",2,NA
"50",2001,"Greatest Generation, <1928","Labor",42,31.578947368421
"51",2001,"Silent Generation, 1928-45","Coalition",238,52.5386313465784
"52",2001,"Silent Generation, 1928-45","Greens",14,3.09050772626932
"53",2001,"Silent Generation, 1928-45","Labor",157,34.6578366445916
"54",2001,"Boomers, 1946-64","Coalition",325,46.4285714285714
"55",2001,"Boomers, 1946-64","Greens",44,6.28571428571429
"56",2001,"Boomers, 1946-64","Labor",259,37
"57",2001,"Gen X, 1965-80","Coalition",153,38.25
"58",2001,"Gen X, 1965-80","Greens",26,6.5
"59",2001,"Gen X, 1965-80","Labor",161,40.25
"60",2001,"Millennials, 1981-96","Coalition",20,32.7868852459016
"61",2001,"Millennials, 1981-96","Greens",4,NA
"62",2001,"Millennials, 1981-96","Labor",29,47.5409836065574
"63",2004,"Greatest Generation, <1928","Coalition",53,53.5353535353535
"64",2004,"Greatest Generation, <1928","Greens",3,NA
"65",2004,"Greatest Generation, <1928","Labor",36,36.3636363636364
"66",2004,"Silent Generation, 1928-45","Coalition",205,54.9597855227882
"67",2004,"Silent Generation, 1928-45","Greens",17,4.55764075067024
"68",2004,"Silent Generation, 1928-45","Labor",131,35.1206434316354
"69",2004,"Boomers, 1946-64","Coalition",300,48.1540930979133
"70",2004,"Boomers, 1946-64","Greens",50,8.02568218298555
"71",2004,"Boomers, 1946-64","Labor",245,39.3258426966292
"72",2004,"Gen X, 1965-80","Coalition",162,50.625
"73",2004,"Gen X, 1965-80","Greens",33,10.3125
"74",2004,"Gen X, 1965-80","Labor",114,35.625
"75",2004,"Millennials, 1981-96","Coalition",42,42.8571428571429
"76",2004,"Millennials, 1981-96","Greens",19,19.3877551020408
"77",2004,"Millennials, 1981-96","Labor",33,33.6734693877551
"78",2007,"Greatest Generation, <1928","Coalition",45,52.3255813953488
"79",2007,"Greatest Generation, <1928","Greens",1,NA
"80",2007,"Greatest Generation, <1928","Labor",37,43.0232558139535
"81",2007,"Silent Generation, 1928-45","Coalition",186,46.969696969697
"82",2007,"Silent Generation, 1928-45","Greens",22,5.55555555555556
"83",2007,"Silent Generation, 1928-45","Labor",167,42.1717171717172
"84",2007,"Boomers, 1946-64","Coalition",301,42.0391061452514
"85",2007,"Boomers, 1946-64","Greens",58,8.10055865921788
"86",2007,"Boomers, 1946-64","Labor",324,45.2513966480447
"87",2007,"Gen X, 1965-80","Coalition",130,38.3480825958702
"88",2007,"Gen X, 1965-80","Greens",42,12.3893805309735
"89",2007,"Gen X, 1965-80","Labor",155,45.7227138643068
"90",2007,"Millennials, 1981-96","Coalition",46,34.0740740740741
"91",2007,"Millennials, 1981-96","Greens",15,11.1111111111111
"92",2007,"Millennials, 1981-96","Labor",67,49.6296296296296
"93",2010,"Greatest Generation, <1928","Coalition",31.2429715121951,55.2993603273688
"94",2010,"Greatest Generation, <1928","Greens",1.725896,NA
"95",2010,"Greatest Generation, <1928","Labor",19.6362100243902,34.7556522649837
"96",2010,"Silent Generation, 1928-45","Coalition",209.708505,55.7492956882308
"97",2010,"Silent Generation, 1928-45","Greens",15.248754,4.05375688326561
"98",2010,"Silent Generation, 1928-45","Labor",114.422194,30.4182070565144
"99",2010,"Boomers, 1946-64","Coalition",304.609616999999,42.4980592333111
"100",2010,"Boomers, 1946-64","Greens",76.819149,10.7175366838617
"101",2010,"Boomers, 1946-64","Labor",289.485887512196,40.3880498451267
"102",2010,"Gen X, 1965-80","Coalition",210.417727,36.4970144726269
"103",2010,"Gen X, 1965-80","Greens",80.5580979999999,13.9728249635227
"104",2010,"Gen X, 1965-80","Labor",238.726687,41.4072116197761
"105",2010,"Millennials, 1981-96","Coalition",137.170588,35.4283881683642
"106",2010,"Millennials, 1981-96","Greens",68.846134,17.7815637798623
"107",2010,"Millennials, 1981-96","Labor",128.832013,33.2747029201022
"108",2013,"Greatest Generation, <1928","Coalition",32.0533126828992,54.1648406113897
"109",2013,"Greatest Generation, <1928","Greens",1.65842609091205,NA
"110",2013,"Greatest Generation, <1928","Labor",16.3581366319861,27.642567622771
"111",2013,"Silent Generation, 1928-45","Coalition",310.504156354744,55.8217755846697
"112",2013,"Silent Generation, 1928-45","Greens",14.6029320592566,2.62528400862595
"113",2013,"Silent Generation, 1928-45","Labor",153.689203980107,27.6299175994363
"114",2013,"Boomers, 1946-64","Coalition",564.621431791279,44.492177404275
"115",2013,"Boomers, 1946-64","Greens",93.4754105774359,7.36586377381106
"116",2013,"Boomers, 1946-64","Labor",405.753788309989,31.97340468404
"117",2013,"Gen X, 1965-80","Coalition",425.783131786531,39.7513323289991
"118",2013,"Gen X, 1965-80","Greens",115.464451379417,10.7798206089337
"119",2013,"Gen X, 1965-80","Labor",328.505181435749,30.6694128164701
"120",2013,"Millennials, 1981-96","Coalition",294.706478714469,33.6591951760336
"121",2013,"Millennials, 1981-96","Greens",88.0617947319935,10.0577671361877
"122",2013,"Millennials, 1981-96","Labor",294.781874365808,33.6678063099147
"123",2016,"Greatest Generation, <1928","Coalition",3.2908861911013,NA
"124",2016,"Greatest Generation, <1928","Greens",0,NA
"125",2016,"Greatest Generation, <1928","Labor",2.59685605644446,NA
"126",2016,"Silent Generation, 1928-45","Coalition",107.389699163683,64.4835965524551
"127",2016,"Silent Generation, 1928-45","Greens",2.6729206097326,NA
"128",2016,"Silent Generation, 1928-45","Labor",42.3300215065619,25.4176336291384
"129",2016,"Boomers, 1946-64","Coalition",174.329988668567,43.7674967590491
"130",2016,"Boomers, 1946-64","Greens",32.1112163736068,8.06188062819724
"131",2016,"Boomers, 1946-64","Labor",138.358731033909,34.7365095263421
"132",2016,"Gen X, 1965-80","Coalition",113.108139369627,34.5056377741533
"133",2016,"Gen X, 1965-80","Greens",31.4939178748764,9.60777649014384
"134",2016,"Gen X, 1965-80","Labor",123.948578265264,37.8127053285341
"135",2016,"Millennials, 1981-96","Coalition",122.480743898259,38.1438514102558
"136",2016,"Millennials, 1981-96","Greens",56.530731529829,17.6052149501805
"137",2016,"Millennials, 1981-96","Labor",107.693078811097,33.5385683115683
"138",2016,"Gen Z, >1996","Coalition",3.94426470797963,NA
"139",2016,"Gen Z, >1996","Greens",5.61073716949706,NA
"140",2016,"Gen Z, >1996","Labor",16.1967402096266,NA
"141",2019,"Greatest Generation, <1928","Coalition",1.55306051538879,NA
"142",2019,"Greatest Generation, <1928","Labor",0.743239499333248,NA
"143",2019,"Silent Generation, 1928-45","Coalition",76.9685512714893,58.9894067741823
"144",2019,"Silent Generation, 1928-45","Greens",3.33178943942291,NA
"145",2019,"Silent Generation, 1928-45","Labor",41.4629329023188,31.777573757342
"146",2019,"Boomers, 1946-64","Coalition",260.94434100903,51.4482272775498
"147",2019,"Boomers, 1946-64","Greens",16.4722638880851,3.24769938682308
"148",2019,"Boomers, 1946-64","Labor",163.207257063662,32.1782186281105
"149",2019,"Gen X, 1965-80","Coalition",286.844973266446,49.1031542563162
"150",2019,"Gen X, 1965-80","Greens",36.6191354939156,6.26859532664858
"151",2019,"Gen X, 1965-80","Labor",194.98843160016,33.3788210615292
"152",2019,"Millennials, 1981-96","Coalition",174.586914985238,28.6323333501739
"153",2019,"Millennials, 1981-96","Greens",137.284315021627,22.5146900143225
"154",2019,"Millennials, 1981-96","Labor",233.551966967773,38.3026286556211
"155",2019,"Gen Z, >1996","Coalition",14.5291054738455,16.1989647674165
"156",2019,"Gen Z, >1996","Greens",33.8229768655319,37.7103195761217
"157",2019,"Gen Z, >1996","Labor",35.0008782122152,39.0235994919956
"158",2022,"Greatest Generation, <1928","Coalition",1.5152127553852,NA
"159",2022,"Greatest Generation, <1928","Labor",0.417136009283307,NA
"160",2022,"Silent Generation, 1928-45","Coalition",75.9620550427873,48.9179401238563
"161",2022,"Silent Generation, 1928-45","Greens",5.61308406696905,NA
"162",2022,"Silent Generation, 1928-45","Labor",49.6678899426154,31.9850597107015
"163",2022,"Boomers, 1946-64","Coalition",255.283331746802,40.1901793518633
"164",2022,"Boomers, 1946-64","Greens",40.5319389778301,6.38108992800771
"165",2022,"Boomers, 1946-64","Labor",187.236168836222,29.4772680816744
"166",2022,"Gen X, 1965-80","Coalition",182.834826127214,33.7794154506997
"167",2022,"Gen X, 1965-80","Greens",53.8825976009546,9.95501069724596
"168",2022,"Gen X, 1965-80","Labor",176.310603470166,32.5740410026613
"169",2022,"Millennials, 1981-96","Coalition",147.354533518856,25.2055431603715
"170",2022,"Millennials, 1981-96","Greens",105.53040695213,18.0513701454805
"171",2022,"Millennials, 1981-96","Labor",212.443133828652,36.3391912754247
"172",2022,"Gen Z, >1996","Coalition",67.9399249961974,29.9888147535264
"173",2022,"Gen Z, >1996","Greens",57.8796017477121,25.5481685462145
"174",2022,"Gen Z, >1996","Labor",85.9610930695428,37.9433933172203
